CMI,HiCS,II,MAC,MS,MVP,TC,UDS
0.02538303894514876,0.11752258064516127,0.05381521711066086,0.48589424763549127,0.1363200000000001,0.4465444308611543,0.008235458007665898,0.0
0.02977550435719839,0.15099354838709672,0.23358398507593786,0.5292889712181205,0.20757600000000043,0.5741936609834233,0.21735275287505124,0.0
0.08671319559686716,0.15868387096774195,0.19140987896427195,0.5196766818725855,0.4971839999999993,0.5112530569497763,0.3448713754593174,0.0
0.08464715842923992,0.2622451612903226,0.37914094243554075,0.5044045046882722,0.597132,0.6410399098141817,0.40646429946210627,0.0
0.08190245774093005,0.24750967741935484,0.22233614236668603,0.504404504688272,0.5796480000000002,0.7146585128156627,0.29206913302930165,0.0
0.12178295800009953,0.2747483870967741,0.4609342879862604,0.5890706349726526,0.7430159999999997,0.792727039032563,0.6056346475836204,0.25390173025618384
0.16250165890246293,0.34962580645161295,0.7220595037680114,0.6738753871099599,0.8340959999999995,0.8490233060275512,0.8687991743635682,0.3528988175774474
0.18490902675204457,0.36734193548387095,1.0079187960405414,0.6666498410977661,0.8561759999999999,0.8820929413430801,1.0687844723248827,0.48921912628098546
0.2452017007518803,0.417225806451613,1.4735661478330029,0.8483888350103364,0.9480839999999999,0.9364703928493034,1.6368911365897822,0.5849187241138412
0.26502455221383814,0.47130322580645134,2.159971575469263,0.9205816444990731,0.9622319999999984,0.9404392970172675,2.0709055681592816,0.5315246097064943
0.2478146627362729,0.4509677419354839,2.1573194469866985,0.8720341147763389,0.9463080000000001,0.9522646417276438,2.183168126800774,0.4282839109201873
0.2683937497599343,0.47025806451612906,1.8729665391034385,0.8956793945423418,0.9789720000000008,0.9616211978113965,2.0825857813496955,0.6298782966980886
0.23554412907702754,0.41234838709677424,1.694876232829618,0.8016627255204662,0.9250799999999996,0.9409144379876869,1.6119466962978537,0.39778479830663377
0.19521130662757127,0.4272516129032259,1.2743682685653264,0.8265649754771968,0.9104639999999996,0.9224516918440436,1.4213116077670989,0.40830259016213366
0.21145879998391046,0.4228774193548388,1.1440818571574447,0.8956793945423422,0.9169440000000011,0.9112018095983744,1.2935573755436316,0.47683115782776764
0.19021362291717522,0.41953548387096795,1.252819243936896,0.7749390553308713,0.907872,0.8960600194674156,1.2172561974571579,0.3684003156884119
0.17626967250598172,0.37052903225806444,1.0214625785093112,0.7170187910533645,0.8567640000000005,0.8825103371832997,0.8857950646237972,0.5195367406375577
0.15748417367989798,0.2725548387096774,0.8372188278402007,0.6037138160633848,0.8025359999999996,0.8065643581032419,0.8728637602615852,0.301160345920282
0.12139864385201557,0.2474064516129032,0.5255129713102412,0.5446525316955695,0.7065119999999998,0.7111985288557586,0.537508475028841,0.28964699807381267
0.10079338497987264,0.25997419354838713,0.6824530225257334,0.5229147617410532,0.7042680000000002,0.700904385082299,0.447220142948832,0.22204356482956805
0.13466030438957358,0.31984516129032253,0.5544063071318239,0.6056511863966678,0.788916,0.8190837837715886,0.6308826491789497,0.25219768814536164
0.11065209269802057,0.23076129032258066,0.3167620202623577,0.5154062784285349,0.6591120000000004,0.6086716226617139,0.44076751469362085,0.2320233975237282
0.09408163982452794,0.17785806451612904,0.4753076365655854,0.5275423260042482,0.5458799999999997,0.5212078323617539,0.4065197858853055,0.0
0.09390928147709379,0.2023225806451613,0.33287282387711437,0.4997769404250769,0.6016320000000002,0.5693167439615515,0.3385268614639257,0.0
0.07390086922584238,0.18273548387096772,0.1456235640793586,0.4997769404250769,0.5006759999999985,0.6294602168333736,0.2282509760042188,0.0
0.059395011248713575,0.1618709677419355,0.10289839624860632,0.49977694042507714,0.433944,0.4650029213706408,0.1465521278304907,0.0
0.07250706235887538,0.1918709677419354,0.12009229132582651,0.52003384269173,0.5274000000000005,0.5951771481282759,0.2272791967307782,0.09905228757894918
0.03998961281541852,0.15981935483870965,-0.27961405240296805,0.48589424763549127,0.3148440000000008,0.5039211702810945,0.14237709321013592,0.0
0.07537219638345338,0.1426967741935484,0.009100118703133018,0.5449183092215782,0.42182400000000053,0.510873226467731,0.31905435497813794,0.0
0.05180865406334351,0.1636387096774194,-0.024030482654827018,0.5136596332146628,0.38363999999999965,0.5416248551538136,0.13082932479413856,0.0
0.05232846834896987,0.17507096774193553,0.17338987225699645,0.5196766818725853,0.3449399999999996,0.48346125480590535,0.01880728198457093,0.0
0.048546370835821195,0.16138064516129036,0.17743645394336896,0.5136596332146623,0.2870520000000003,0.581196553086566,0.10846873744270567,-1.6629071987539048E-16
0.05154416803146705,0.1796903225806451,-0.023162806894099112,0.5061511499021444,0.3655440000000002,0.5831839888452596,0.02185971856090811,0.0
0.03984239938869294,0.1155741935483871,-0.07270522418683703,0.5090320689514676,0.26469600000000093,0.5025075395161588,0.060738480432495044,0.0
0.051231250161047626,0.1750580645161291,0.09161122148482509,0.522914761741053,0.42748800000000053,0.5022022061150678,0.30364649831319096,0.0
0.08560485720508326,0.222516129032258,0.10424490900916518,0.5187585057018699,0.5338559999999997,0.5810042432397888,0.25517144255245505,0.0
0.09944309271388302,0.23350967741935488,0.4492982298475486,0.5090320689514676,0.6083520000000006,0.6018992313334827,0.4316535020206514,0.0
0.0970802172323598,0.23281290322580642,0.1760253832587079,0.5102603253379197,0.6196799999999996,0.6787835225639394,0.35406311771598575,1.6409444525463216E-16
0.09797337154185873,0.24700645161290322,0.5410681767756145,0.5321698902674435,0.6356160000000008,0.6885070515577585,0.38811146882140185,0.0
0.11698322735415662,0.2183096774193548,0.39605028418746846,0.5571036566739354,0.6902760000000019,0.6722155935754917,0.3795736470854018,0.2579509936065651
0.16226702026759654,0.3129677419354838,0.7327808226500138,0.6377789823655915,0.777288,0.8129296500759999,0.6631587249814862,0.3497046508739037
0.16019423033805447,0.31303225806451623,0.7654088548599558,0.595021481651167,0.810276000000001,0.8618959850975083,0.7258298511302268,0.3574468860166842
0.17446842264976523,0.34886451612903224,0.5978071421493928,0.7139404006297712,0.854244000000001,0.873205142880198,0.9197820457603713,0.35861834221747796
0.1966495996596818,0.3953032258064517,0.8334443248164055,0.8058098811090675,0.8654999999999999,0.8821464053601809,0.954186722482959,0.43576361708009337
0.17556435991302202,0.37218064516129035,0.9573646910403945,0.6975206668759633,0.8770680000000002,0.9072677743637245,0.9233407688055525,0.463262751819548
0.1961715176695628,0.3687870967741935,1.415393710382645,0.7294699160317304,0.8812800000000001,0.9233355409796364,1.1298838091446441,0.36636605608114087
0.2126189195450613,0.4020516129032259,1.2284541442931407,0.8234865850536055,0.9116879999999995,0.9254629515218186,1.329153478169265,0.40588361579442916
0.2308709232400396,0.40878709677419356,1.85086271774441,0.7620989225362969,0.9464280000000006,0.9459303214317454,1.725317263032675,0.5638713913984134
0.26048793633532136,0.4623483870967741,1.9507754406494011,0.9205816444990731,0.9746879999999996,0.949018981064595,2.031465690504268,0.5027757170223416
0.2667297340146566,0.47161290322580657,2.3426833928713706,0.8767298777598204,0.972852,0.9592285958165185,2.3656381057337876,0.6181924551773551
