"1","2","3","4","5","6","7","8","9","10","class"
0.0838399883359671,0.516475453507155,0.915821356931701,0.956859330879524,0.331177987391129,0.424241413129494,0.516789348330349,0.054514009039849,0.223856929689646,0.684440880315378,0
0.553160525392741,0.326168632833287,0.803466776385903,0.391142381820828,0.737936286488548,0.534893629373983,0.0250771732535213,0.739602372515947,0.261631861561909,0.322801803937182,0
0.490741807501763,0.311324879992753,0.914717604639009,0.871980990050361,0.34578473563306,0.44359090924263,0.631393911316991,0.470272554084659,0.0754262881819159,0.286501160357147,0
0.977529847295955,0.639692275086418,0.204695119755343,0.564054057002068,0.665909144794568,0.509879467543215,0.679209735477343,0.935054241213948,0.31010742043145,0.984905604273081,0
0.581678673857823,0.706465482711792,0.147555702133104,0.427895301487297,0.551296316087246,0.457960782106966,0.543153093196452,0.237845950759947,0.647475830279291,0.76760519691743,0
0.0431264790240675,0.413618170889094,0.132340225856751,0.528173127910122,0.371100452262908,0.160579890012741,0.260496955364943,0.588458005106077,0.75754005741328,0.625549993477762,0
0.773860106244683,0.743578746449202,0.633267720462754,0.194789402885363,0.349308278178796,0.660750151379034,0.882400705479085,0.867072286549956,0.375570818083361,0.522301739780232,0
0.297264907741919,0.123970441753045,0.903779664309695,0.840740295359865,0.938074314733967,0.352439107606187,0.286555749829859,0.707424015970901,0.804752240655944,0.785455927951261,0
0.266475591808558,0.197664730250835,0.832046519732103,0.801708243088797,0.606212867656723,0.262883239658549,0.117338569369167,0.572831097990274,0.662964788731188,0.724559579510242,0
0.894074465613812,0.0385356771294028,0.306949604069814,0.26935287588276,0.894053885014728,0.234559177188203,0.093756684102118,0.351664087502286,0.612592604709789,0.479458261979744,0
0.227788412943482,0.294894228689373,0.869545206427574,0.287957988446578,0.117229817202315,0.231914674397558,0.167146135354415,0.528824192006141,0.322321514599025,0.993717977777123,0
0.747763908701017,0.643969849450514,0.241749978158623,0.0234980175737292,0.974612885387614,0.977135615888983,0.222553074825555,0.782179070170969,0.837594653014094,0.541422027396038,0
0.233563476474956,0.240398063557222,0.183548499830067,0.496027583489195,0.353499314282089,0.944544112775475,0.532680602744222,0.988312716595829,0.503305834718049,0.029132543830201,0
0.0434291954152286,0.690087836002931,0.748798875138164,0.949053181102499,0.108106206404045,0.13098037452437,0.878837768919766,0.93252085102722,0.742500176653266,0.216357709607109,0
0.749725306173787,0.27100678673014,0.48259091284126,0.0929181124083698,0.923139792867005,0.242719274014235,0.616573517443612,0.287796088028699,0.884079516632482,0.589593341108412,0
0.190156392753124,0.926574621815234,0.0462884586304426,0.315632370533422,0.892101614968851,0.309879970736802,0.100393930217251,0.189931067172438,0.303486051037908,0.393726903013885,0
0.429607834201306,0.90001119999215,0.868277982110158,0.77956225303933,0.702832118375227,0.61211018729955,0.0416423017159104,0.217062602052465,0.498561177868396,0.601435750257224,0
0.317906969925389,0.986822708975524,0.440894912928343,0.860899427440017,0.0133576774969697,0.773835961474106,0.184908920666203,0.895327114267275,0.189222070388496,0.421508607221767,0
0.972695781616494,0.395639412337914,0.378291385015473,0.170602245489135,0.485702706733719,0.820271088508889,0.894680829485878,0.0972689972259104,0.107129903510213,0.225944654550403,0
0.440839453600347,0.00898284069262445,0.263234833721071,0.438714660936967,0.647864080034196,0.640129524981603,0.837431549560279,0.0271645488683134,0.978635159088299,0.560229065129533,0
0.329190538730472,0.207202130230144,0.81597393611446,0.667800004594028,0.763011808507144,0.14975390676409,0.892191700637341,0.220188261708245,0.692351277917624,0.236957350512967,0
0.634274680400267,0.318439412862062,0.870801543351263,0.421199159929529,0.800125871784985,0.355289863655344,0.471004985272884,0.550027838908136,0.986503026913851,0.889074191683903,0
0.210844289511442,0.136875279480591,0.0456817802041769,0.752749395323917,0.629260796820745,0.103146948153153,0.809471237938851,0.788971250643954,0.511567689478397,0.91970123257488,0
0.979110429063439,0.79474965389818,0.459223680896685,0.707975808763877,0.426540469285101,0.923958369996399,0.933134721824899,0.619772859150544,0.305052433628589,0.548160859150812,0
0.72994103259407,0.307281857356429,0.655565736349672,0.822526357136667,0.140444886405021,0.566296606324613,0.143449957715347,0.0759013819042593,0.833430382423103,0.938607344171032,0
0.657104102661833,0.19674982666038,0.379128968343139,0.389205521671101,0.269192642066628,0.739540400682017,0.803686309140176,0.585125285200775,0.731043758569285,0.836715172044933,0
0.974642822518945,0.273409880232066,0.801831751596183,0.393502952065319,0.167965664761141,0.941811376716942,0.2535012466833,0.132545633474365,0.216922554187477,0.202889161417261,0
0.225901131983846,0.931019091745839,0.470002428162843,0.459278006106615,0.327032424043864,0.789752105949447,0.636195767438039,0.554141930071637,0.0782912296708673,0.333082828903571,0
0.764492099639028,0.130614638794214,0.942671274533495,0.839131776010618,0.310888521373272,0.765646686544642,0.638293081661686,0.952370884362608,0.0472009310033172,0.335993020795286,0
0.734287546947598,0.85198606736958,0.895097315777093,0.773439169395715,0.317596591310576,0.72559207957238,0.398002506233752,0.584636501269415,0.625396881951019,0.0973850402515382,0
0.261159497546032,0.0683524324558675,0.940257463837042,0.458046822343022,0.83359935740009,0.953524113167077,0.422440007794648,0.763572137570009,0.388023875653744,0.921051965560764,0
0.111855165567249,0.27162917307578,0.0353766439948231,0.216573922894895,0.529399009887129,0.835262611275539,0.86444982024841,0.594466526526958,0.0182329376693815,0.139526314102113,0
0.283757117344067,0.893599615665153,0.981859454652295,0.342917849309742,0.393234916729853,0.927402222063392,0.885192006127909,0.204141338821501,0.304356200387701,0.624490044545382,0
0.267368604429066,0.937691067578271,0.398521991446614,0.537563670193776,0.637573848245665,0.650075802113861,0.530411291634664,0.861327548744157,0.126614121720195,0.466969378525391,0
0.979564520530403,0.033092045225203,0.528565803542733,0.610547416377813,0.936127008637413,0.370285398093984,0.0886057147290558,0.668669340666384,0.0381575394421816,0.029481167672202,0
0.745656967861578,0.319746532477438,0.483814783394337,0.715895751258358,0.250116119626909,0.823144667316228,0.0992696029134095,0.035242420155555,0.0279672937467694,0.333385952981189,0
0.945322526618838,0.445724257966504,0.526527812704444,0.753935822751373,0.200275393202901,0.558265056693926,0.892665451625362,0.84815098112449,0.0624553142115474,0.83288017148152,0
0.92689540120773,0.104728400940076,0.602481544250622,0.384895786410198,0.0703214111272246,0.357853743247688,0.154206345323473,0.210919283563271,0.377493868581951,0.164059332106262,0
0.723328609019518,0.674291404662654,0.990589378401637,0.332669211318716,0.532878993311897,0.797458961373195,0.656981491483748,0.0384818711318076,0.951163657708094,0.103654785314575,0
0.381894444348291,0.992432700702921,0.960960512049496,0.639166666427627,0.170004987623543,0.564932270906866,0.47243496356532,0.905988670419902,0.0964453867636621,0.96684162132442,0
0.157980255782604,0.959451905917376,0.757400020491332,0.482495084637776,0.854557222919539,0.960930701810867,0.695866774534807,0.305537542095408,0.189498566789553,0.826049878261983,0
0.340584559598938,0.689226573100314,0.916245112428442,0.746503552887589,0.0131091992370784,0.579800356412306,0.958007636247203,0.279560797382146,0.46848980220966,0.28019621130079,0
0.224438821896911,0.922187581425533,0.225747363641858,0.291668283287436,0.553428984247148,0.682882186723873,0.885257165180519,0.0640503333415836,0.862642378779128,0.870284876553342,0
0.40485104592517,0.485994586022571,0.573221041820943,0.0810357870068401,0.382807086687535,0.0696023483760655,0.801089338492602,0.194196130847558,0.912698490545154,0.270508745452389,0
0.983388572465628,0.82554753869772,0.0594839889090508,0.256534988293424,0.19355258718133,0.530927082989365,0.687083447817713,0.972614213824272,0.329774807672948,0.074779795948416,0
0.645277342759073,0.886394455563277,0.209172347560525,0.21612562215887,0.807829533936456,0.414058785885572,0.308527937158942,0.46676459396258,0.000437755370512605,0.786388787208125,0
0.10345500940457,0.112796720815822,0.657824948197231,0.158388642361388,0.298699322622269,0.376865711761639,0.903936246410012,0.910207150736824,0.448484784457833,0.601918572559953,0
0.513736710883677,0.355317060137168,0.730008186539635,0.602633147500455,0.918504110304639,0.335645957151428,0.292491677915677,0.425960623426363,0.00317199039272964,0.37980353529565,0
0.313354837708175,0.714467114536092,0.485168009530753,0.721327055245638,0.505061856005341,0.274171106284484,0.568031967850402,0.583923662547022,0.874631106387824,0.172663674456999,0
0.643334730062634,0.219204082619399,0.734930836362764,0.903381839161739,0.221888722619042,0.587475277949125,0.511834381148219,0.403585760155693,0.551359737059101,0.366532422835007,0
0.249561563367024,0.327439293731004,0.88927716971375,0.541389344725758,0.632349216146395,0.993342057103291,0.808704991824925,0.619301940314472,0.9500521349255,0.96265989751555,0
0.760884155519307,0.706559333018959,0.660079076653346,0.202868406660855,0.865425893571228,0.10638395161368,0.196899701142684,0.552417079452425,0.829951709136367,0.890798380831257,0
0.0228188405744731,0.98723560385406,0.24836479476653,0.0377204993274063,0.2141360018868,0.363719099899754,0.780320505145937,0.292112249648198,0.682309179101139,0.45708363247104,0
0.193262162385508,0.419696679105982,0.9827966010198,0.622529601678252,0.938362692948431,0.256251984043047,0.497830440523103,0.365242624422535,0.288087368709967,0.509512193268165,0
0.533086318988353,0.987019916297868,0.63504510326311,0.226449287030846,0.108282453846186,0.836758849909529,0.811853675637394,0.745696238009259,0.737745897378772,0.804731958312914,0
0.91597135970369,0.0973133784718812,0.367980094160885,0.786635252879933,0.0524189136922359,0.809230169048533,0.795320365345106,0.599258884321898,0.814354805508628,0.601778038777411,0
0.00498351384885609,0.0311848574783653,0.736957990331575,0.582379391882569,0.537586471065879,0.413485608296469,0.227787903044373,0.17217231518589,0.969850579509512,0.497868097620085,0
0.703662405954674,0.0409713191911578,0.447511526523158,0.331182730849832,0.128299573902041,0.680526869138703,0.936312830308452,0.62451016693376,0.179587432183325,0.149452186189592,0
0.875200655777007,0.0194433378055692,0.130961862392724,0.0733109072316438,0.770824976963922,0.745432200841606,0.367698286194354,0.660480470396578,0.40740271168761,0.553440903080627,0
0.751426423201337,0.188028754899278,0.80479017435573,0.592785922344774,0.607971451012418,0.286238346016034,0.789081675698981,0.814946596045047,0.876491424860433,0.103890178492293,0
0.0481604319065809,0.41083772527054,0.999777620192617,0.359360971488059,0.893001947319135,0.166434678481892,0.930328109301627,0.863608353538439,0.556953568011522,0.525965840090066,0
0.159606959205121,0.247280585113913,0.240689889760688,0.719344456680119,0.587796198669821,0.290329347131774,0.912228245288134,0.442151978379115,0.087601772043854,0.118630389217287,0
0.110312201315537,0.464946745894849,0.282898813486099,0.995133027434349,0.761771499179304,0.869473905302584,0.0425523912999779,0.862896473379806,0.886290159542114,0.999840419739485,0
0.140787510899827,0.171978236408904,0.37100392091088,0.728264466160908,0.293747645802796,0.633071731543168,0.605905964039266,0.611598877469078,0.239545192802325,0.30701073887758,0
0.787092136219144,0.495379567844793,0.408185467822477,0.375666354782879,0.625558454776183,0.638691732194275,0.744244456524029,0.367187379393727,0.0281337664928287,0.670337255112827,0
0.78400916326791,0.156223323429003,0.137756783515215,0.688933813711628,0.267751794541255,0.923188281944022,0.265353217255324,0.941792628727853,0.743944078916684,0.300343641545624,0
0.907066783402115,0.220656111137941,0.41371955932118,0.0104357164818794,0.702042504679412,0.285711055621505,0.59978512628004,0.898920298088342,0.272781810723245,0.490030565066263,0
0.681407209485769,0.696865572594106,0.886986130150035,0.432032209821045,0.102368113817647,0.05031913286075,0.624913662904873,0.344899181742221,0.615786883514374,0.934417563257739,0
0.415858843363822,0.335688782390207,0.126699594547972,0.151135017164052,0.413700855104253,0.450624877586961,0.770365242147818,0.286146318074316,0.33025165181607,0.562759431311861,0
0.714643812505528,0.0384501491207629,0.647669890196994,0.409124471014366,0.502751265419647,0.532154133310542,0.374831809196621,0.157750502927229,0.615536558208987,0.995550809428096,0
0.595870162826031,0.731741879601032,0.264227399602532,0.163755598012358,0.17605972639285,0.959135667420924,0.471938520669937,0.116050397278741,0.431695926934481,0.0353749215137213,0
0.712096019880846,0.471005626022816,0.172249092254788,0.581494048936293,0.249112594639882,0.00561896874569356,0.028787565883249,0.493790867505595,0.981166932266206,0.907063153805211,0
0.357807927997783,0.93677323544398,0.299115503206849,0.353868554113433,0.982751531526446,0.892603918211535,0.654166301945224,0.338269691215828,0.493187401210889,0.576405799714848,0
0.378770387964323,0.361768183065578,0.893955987878144,0.737955722026527,0.921629489865154,0.291914953384548,0.46065037092194,0.680302973370999,0.244929803768173,0.699538592947647,0
0.614301035646349,0.581002522725612,0.0145056319888681,0.824182716663927,0.79218860832043,0.48171077016741,0.537287313956767,0.720508028985932,0.559931767871603,0.47449715109542,0
0.828245133860037,0.706754608778283,0.13643610663712,0.288483466953039,0.291412672493607,0.897609777981415,0.193787067662925,0.831734064267948,0.410199552541599,0.207262541167438,0
0.914654422085732,0.0533523459453136,0.505288166226819,0.197297030827031,0.0967113303486258,0.681109883356839,0.653186225797981,0.833082080818713,0.453248225152493,0.0833474597893655,0
0.561059333616868,0.4722208105959,0.187306251376867,0.957021853886545,0.598247113870457,0.898262858856469,0.915029484545812,0.140407145489007,0.654199378099293,0.673946307739243,0
0.671928855124861,0.951825973112136,0.0549148265272379,0.729880084982142,0.276213191915303,0.894502114504576,0.383560729911551,0.776320807402954,0.838158963248134,0.830879525048658,0
0.171617374289781,0.659150146879256,0.339135519694537,0.898774315603077,0.674583894433454,0.687109232181683,0.0253994015511125,0.450342195108533,0.790053300559521,0.109212326584384,0
0.508103405823931,0.784729506121948,0.912646617274731,0.452228425303474,0.568855090066791,0.287058039568365,0.763393951347098,0.295494768302888,0.0316134423483163,0.324634608114138,0
0.564422421623021,0.844162125140429,0.0481981178745627,0.19342242134735,0.508514971472323,0.141302193282172,0.962245744653046,0.0443163134623319,0.206249752780423,0.407308858819306,0
0.180542431538925,0.500511397374794,0.637161444872618,0.632465075468644,0.809834701009095,0.224084917921573,0.473924585618079,0.899901922559366,0.0160892677959055,0.350975478300825,0
0.262911826372147,0.477784015703946,0.554298867471516,0.692790348548442,0.0915232403203845,0.571747689740732,0.624071971746162,0.635207499843091,0.639480622252449,0.622757485834882,0
0.240273686591536,0.422681670170277,0.725596715928987,0.0821581082418561,0.82739445543848,0.729410176398233,0.897890928201377,0.0409987391903996,0.758157964097336,0.655653740512207,0
0.928290303098038,0.505749278934672,0.434404111467302,0.821039325324818,0.876658783992752,0.871758135268465,0.775446000276133,0.104804046684876,0.821954942308366,0.764262155629694,0
0.538558446103707,0.565912486054003,0.0935094070155174,0.618564373115078,0.959702917840332,0.747946886811405,0.0487543321214616,0.609127449570224,0.282264727866277,0.70251376950182,0
0.694811268942431,0.763144933152944,0.492276509292424,0.0639849018771201,0.230424766195938,0.6853137598373,0.744477366562933,0.179474671604112,0.817257427843288,0.883473849622533,0
0.0619268603622913,0.354828062932938,0.49744665180333,0.92655333224684,0.534573664190248,0.785854952409863,0.141032667132095,0.166053069289774,0.128880024887621,0.400853305589408,0
0.38307683239691,0.793889144435525,0.0557645603548735,0.336210044333711,0.848842495586723,0.399217549245805,0.41880021430552,0.451917661353946,0.197069267043844,0.706128233345225,0
0.710375665454194,0.459548339014873,0.417456973344088,0.361156664555892,0.694541235920042,0.120592620456591,0.889626904623583,0.408698386047035,0.0157438921742141,0.623139819828793,0
0.347070660907775,0.137381105450913,0.94273694534786,0.324656784534454,0.621517758350819,0.862762985052541,0.790700932499021,0.322950745699927,0.738899883814156,0.797707567922771,0
0.926537792664021,0.4668229885865,0.36086699180305,0.00169502967037261,0.286558009916916,0.206398949958384,0.808756996179,0.37429546774365,0.382310074521229,0.99568138201721,0
0.00920811994001269,0.629431921988726,0.275364185217768,0.152178494026884,0.404098239261657,0.462875473080203,0.949388514040038,0.0309966448694468,0.834383995970711,0.882952925516292,0
0.613159294938669,0.517887677997351,0.965692791622132,0.268758786376566,0.334341514389962,0.79355410952121,0.082387471338734,0.323290988337249,0.455072422977537,0.935891675995663,0
0.393564303405583,0.507258895086125,0.232197022996843,0.730074694612995,0.565580334980041,0.460643315920606,0.757172498852015,0.395539388526231,0.211122187087312,0.139622806105763,0
0.510662105865777,0.036086814943701,0.365341951139271,0.471466142451391,0.994049088796601,0.189592853188515,0.338767947861925,0.731979032279924,0.401958322385326,0.544537508161739,0
0.296170989517123,0.703536334447563,0.971058625960723,0.383002798538655,0.491326814517379,0.79821006115526,0.674528359435499,0.968722919002175,0.504112253896892,0.190735171316192,0
0.734813643619418,0.559593193931505,0.596131877042353,0.629387872992083,0.630766121670604,0.379273058148101,0.562362633878365,0.0295427029486746,0.178628518478945,0.700016987044364,0
0.495406628819183,0.0187838491983712,0.496209731092677,0.590302519733086,0.852948833955452,0.782796098850667,0.524006620980799,0.851661518448964,0.91575666423887,0.294535660650581,0
0.45475311554037,0.0408323749434203,0.117272177012637,0.476551082450897,0.130985141498968,0.666304676560685,0.11810696660541,0.900168027263135,0.0563480909913778,0.257600955665112,0
0.176643565529957,0.10233607608825,0.187081171898171,0.911309501854703,0.490844577318057,0.31454555480741,0.93482953729108,0.557760015362874,0.140832350822166,0.946938369423151,0
