CMI,HiCS,II,MAC,MS,MVP,TC,UDS
0.042576131528060945,0.12256774193548389,0.2369750249593732,0.49052181189868654,-0.030551999999999746,0.48790183531207154,0.1451356757745225,0.0
0.06177963037278483,0.18379354838709677,0.2882576526185078,0.4997769404250769,0.12093599999999938,0.6164476685816214,0.16611282660815865,1.543956359991708E-16
0.055581692496480206,0.1688903225806451,0.17116165882107798,0.5356631806951878,-0.1978200000000005,0.6112663502326263,0.1630559338169188,0.0
0.04811143071412838,0.13685161290322587,-0.056476554732475134,0.49977694042507714,0.09447599999999956,0.6824990540103881,0.3008465223359642,0.0
0.057614444853256064,0.18658064516129041,0.20492552419081966,0.5243848601399183,-0.03187199999999957,0.7101342730858929,0.6089608519564432,0.0
0.06030793728131739,0.18661935483870967,0.23584877784838582,0.5182871974778579,-0.07088399999999995,0.7213236408086687,0.4544843883375143,0.0
0.07278510404454519,0.22356129032258068,0.34221914195782754,0.5246614069549256,-0.037260000000000126,0.7845944628104042,0.5573140844587684,-1.565329920045974E-16
0.06881246015126602,0.22427096774193547,0.6863761866454671,0.5524267925340969,-0.0023999999999994026,0.8266185108557537,0.8546240271145377,0.0
0.09583249675458472,0.2279870967741936,0.9268410515456197,0.5633437451288301,0.028775999999999802,0.8097659458117985,1.0941625463834512,-1.308509956683921E-16
0.10445468450024864,0.2769935483870969,1.1819872236878015,0.6346528098930697,-0.08393999999999985,0.8416666111751794,1.4892022249028563,0.0
0.09733269835933928,0.23776774193548392,1.1359583552170252,0.6146192463941647,2.4000000000024002E-5,0.8198185701893023,1.4074908315660632,0.0
0.07460972142050842,0.21959999999999996,1.0686386127563337,0.6000544752978346,-0.004991999999999497,0.7909220997606775,1.3990311486952016,0.0
0.08706624726252737,0.24935483870967748,0.9226755741908655,0.586858109623872,-0.10004399999999947,0.7966337285847985,1.2496984098005903,0.0
0.10256477792548935,0.2576258064516128,0.9702796049271337,0.5809382606340178,0.12819599999999864,0.840030808738102,1.2939448419603197,1.2940302643458762E-16
0.08911263482738002,0.2559741935483871,0.9519007683836462,0.5629714861081785,-0.02098799999999984,0.8310922792635024,1.1292994996123056,0.0
0.06109891735362155,0.23566451612903222,0.5459874057379869,0.5544110022098988,-0.10767600000000077,0.7914198142073354,0.75078960710123,1.3802964635665075E-16
0.06801591777398786,0.21905806451612903,0.45137463191560523,0.5378706048266797,-0.07591199999999948,0.8063934932311632,0.8502992216639498,0.0
0.049733753206345266,0.19301935483870966,0.5210177937992817,0.5432175732092497,-0.06877200000000067,0.8025552211023061,0.5672769444564579,1.3867053998304962E-16
0.055605863846810766,0.18668387096774197,0.2976362723355255,0.5532569688745332,-0.059015999999998736,0.7753304585429475,0.7030368626685899,0.0
0.061363235245916636,0.1829677419354839,0.3230198730168249,0.5431716640077061,-0.0700319999999996,0.7599022490381077,0.6639576570486748,0.0
0.0566065956956634,0.20308387096774191,0.46596023269999565,0.5136596332146623,-0.1323840000000005,0.7986056151828842,0.5434550936848329,0.0
0.04208583805034927,0.19300645161290325,0.009314303049149378,0.4990668963372705,-0.11348400000000042,0.7727046061882586,0.33322990881130765,0.0
