CMI,HiCS,II,MAC,MS,MVP,TC,UDS
0.030080358101466753,0.12629677419354837,-0.20507632589815675,0.49226845711255873,0.030120000000000147,0.5033937285718517,0.05166132861878497,0.0
0.023850383625787563,0.13209032258064515,0.03798966294185327,0.5090320689514674,-0.007848000000000521,0.5616952272615018,-0.02136788424615253,0.0
0.019969219374753155,0.14379354838709676,0.014738726480041412,0.5061511499021442,0.09985199999999927,0.5102941512301468,0.17152222762220642,0.0
0.03274579103716513,0.15530322580645162,-0.030017683855834934,0.5090320689514674,-0.21730800000000067,0.4923113823446072,-0.0799812052084905,-1.591753419720626E-16
0.038768726601104475,0.13552258064516126,-0.09918347218965054,0.481266683372296,-0.10575599999999935,0.5054206597281182,0.05246564465841562,1.5836454660474192E-16
0.028750583509421168,0.16723870967741936,0.1858605506895568,0.48589424763549127,0.21403200000000056,0.595236279579657,0.07047390804208752,0.0
0.04013433051022042,0.15581935483870965,0.16677333164977007,0.5107787141653397,-0.06949200000000039,0.6690344518653716,0.2244153383554367,0.0
0.04827258953096675,0.18214193548387095,0.2871131296035937,0.5044045046882722,-0.0550200000000004,0.7988495949197998,0.2862873842374967,0.0
0.057249734136221975,0.19478709677419354,0.7301451860390291,0.532169890267444,-0.16657200000000105,0.7965090882247827,0.5948636594828688,0.07968336106527156
0.06925679665330858,0.21445161290322584,1.125293481548698,0.5829617126731775,-0.14423999999999954,0.8447618366221409,1.2650682538043605,0.0
0.09593259839952128,0.23566451612903225,1.2944894005817358,0.5951961448063557,-0.20689199999999974,0.7704804592060175,1.353894310545591,0.15024245191845056
0.06324311181083753,0.19536774193548387,0.8754971081050237,0.571930428704046,-0.07574399999999998,0.8349276328141018,1.0103380024189774,0.08514234329216708
0.062132125825454354,0.2317677419354838,0.5834282700179941,0.5431716640077063,0.09398399999999973,0.8060254663188086,0.6882089821181447,1.6118297210324492E-16
0.05158951520900018,0.18717419354838716,0.3897141264396681,0.5573421080112484,0.030767999999999796,0.7089624184193818,0.7016780688970975,0.0
0.039234965083047024,0.18388387096774195,0.3641957015535312,0.5432175732092497,-0.1758839999999997,0.7704315735592917,0.4804572182931402,0.0
0.03631465403182238,0.16850322580645158,-0.04596093761431813,0.5015235856389487,0.0287760000000008,0.7585806744918601,0.2544880145920131,0.0
0.05046750559580687,0.13877419354838716,-0.024341787557543643,0.49514937616188165,-0.15048000000000028,0.6970190462113006,0.03790134773066731,1.7236212836600558E-16
0.029853416503643204,0.1471096774193548,0.12907857484377863,0.5044045046882722,0.037451999999999486,0.6506376308136412,0.0944668360107607,0.0
0.034160333213420824,0.12709677419354834,-0.059730666407476846,0.4968960213757538,-0.08978399999999936,0.5541276494100035,0.050078411066985656,0.0
0.04358739509730941,0.1389161290322581,0.12197030498336206,0.5292889712181206,0.24825600000000014,0.6306325960708625,0.23695104433276495,0.0
0.03703528463408551,0.16240000000000002,-0.03956710472064387,0.5044045046882722,-0.2138640000000004,0.5651466445527177,0.17969181324512537,-1.5681305322304712E-16
0.06265454415825988,0.15267096774193553,0.06197573889640061,0.5090320689514676,0.035928000000001126,0.49655552482755727,0.048553910744570127,0.0
0.051372674312824274,0.1296645161290322,-0.20739914934672748,0.5044045046882722,-0.05560799999999949,0.44351711520174303,-0.01756473535451808,0.0
0.04243475942243996,0.14365161290322576,-0.437840760057021,0.49052181189868654,0.036443999999999976,0.5880424310451638,0.05004383924806914,0.0
0.025866619870189345,0.09890322580645161,-0.2086244226218768,0.481266683372296,0.003935999999999773,0.457501922974533,-0.1352487710761657,0.0
0.02962337986875674,0.10481290322580644,-0.404796184079774,0.48589424763549127,-0.009647999999999823,0.38756770335450236,-0.14163963954574046,0.0
0.027215700205733273,0.1208774193548387,-0.1052667539471265,0.4766391191091007,-0.09423600000000049,0.4179067709341967,-0.10888262673703837,0.0
0.04669805756477219,0.14047741935483865,-0.16568162716488014,0.48589424763549105,-0.17126400000000025,0.5707128113140197,0.035729328515459874,-1.6207838456846832E-16
0.028851166174768905,0.1163612903225806,-0.5256655321647976,0.5044045046882722,-0.05912400000000001,0.4796718783581108,-0.010431044591641833,0.0
0.045919605755108006,0.13633548387096772,0.09294534736515676,0.5102603253379197,0.02325600000000061,0.5024153241666474,0.14018513339545463,0.0
0.025679641525245933,0.11734193548387095,-0.17204320991421407,0.5200338426917303,-0.10659600000000052,0.42633731058406993,0.05549824052042649,0.0
0.03186630244442845,0.1148258064516129,-0.14669818958241718,0.48589424763549105,-0.015887999999998903,0.45684212410754804,-0.11164385249938645,0.0
0.029932678077672192,0.12185806451612903,0.07632852290187038,0.4961357905359214,-0.041051999999999256,0.5095004210903415,0.08397360048012405,1.6300205596492666E-16
0.04160690806902062,0.16073548387096775,0.11910457707700307,0.49514937616188165,0.19125600000000043,0.6600252506027204,0.2003409624624396,0.0
0.029406527455576592,0.11918709677419358,-0.268295492573404,0.5061511499021442,0.03311999999999915,0.5104266527663482,0.0423489460166207,0.0
